FieldPrefix,FieldSeq,FieldCode,Month,Day,Year,BandNumber,SpeciesCode,Station,BledBy,Recorder,EnteredBy,StorageLocation,DNAExtractionDate,DNAStorageLoc,RecordStatus
SMD20160906,15,SMD2016090615,9,25,2016,271189942,CARW,HOME,EJT,,,BOX 17,,#N/A,OK
SMD20160906,16,SMD2016090616,9,25,2016,271189969,CARW,HOME,EJT,,,BOX 17,10/3/18,Box #10,OK
SMD20160906,17,SMD2016090617,9,25,2016,180310931,BLJA,HOME,EJT,,,BOX 17,,#N/A,OK
SMD20160906,18,SMD2016090618,9,25,2016,277060332,WEVI,HOME,EJT,,,BOX 17,,#N/A,OK
SMD20160906,19,SMD2016090619,9,25,2016,277060333,ACFL,HOME,EJT,,,BOX 17,,#N/A,OK
SMD20160906,20,SMD2016090620,9,25,2016,245136410,NOCA,HOME,EJT,,,BOX 17,19-Dec-16,BOX #1,OK
SMD20160906,21,SMD2016090621,9,25,2016,137201853,BRTH,HOME,EJT,,,BOX 17,,#N/A,OK
SMD20160906,22,SMD2016090622,9,25,2016,137201852,RWBL,HOME,EJT,,,BOX 17,,#N/A,OK
SMD20160906,23,SMD2016090623,9,25,2016,271189970,CARW,HOME,EJT,,,BOX 17,9/12/18,BOX #9,OK
SMD20160906,24,SMD2016090624,9,25,2016,271189893,HOSP,HOME,EJT,,,BOX 17,,#N/A,OK
SMD20160906,25,SMD2016090625,9,25,2016,271189971,DOWO,HOME,EJT,,,BOX 17,,#N/A,OK
SMD20160906,26,SMD2016090626,9,25,2016,245136404,NOCA,HOME,EJT,,,BOX 17,19-Dec-16,BOX #1,OK
SMD20160906,27,SMD2016090627,9,25,2016,245136411,NOCA,HOME,EJT,,,BOX 17,19-Dec-16,BOX #1,OK
SMD20160906,28,SMD2016090628,9,25,2016,245136412,NOCA,HOME,EJT,,,BOX 17,19-Dec-16,BOX #1,OK
SMD20160906,29,SMD2016090629,9,25,2016,245136399,NOCA,HOME,EJT,,,BOX 17,19-Dec-16,BOX #1,OK
SMD20160906,30,SMD2016090630,10,2,2016,245136408,NOCA,HOME,EJT,,JTB,,19-Dec-16,BOX #1,OK
SMD20160906,31,SMD2016090631,10,2,2016,270100837,GRCA,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,32,SMD2016090632,10,2,2016,271189807,CARW,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,33,SMD2016090633,10,2,2016,270100838,WOTH,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,34,SMD2016090634,10,2,2016,270100840,WOTH,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,35,SMD2016090635,10,2,2016,277060334,COYE,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,36,SMD2016090636,10,2,2016,245136333,NOCA,HOME,EED,,JTB,,19-Dec-16,BOX #1,OK
SMD20160906,37,SMD2016090637,10,2,2016,271189972,CARW,HOME,EJT,,JTB,,9/12/18,BOX #9,OK
SMD20160906,38,SMD2016090638,10,2,2016,270100839,GRCA,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,39,SMD2016090639,10,2,2016,245136413,NOCA,HOME,EJT,,JTB,,19-Dec-16,BOX #1,OK
SMD20160906,40,SMD2016090640,10,2,2016,180310932,BRTH,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,41,SMD2016090641,10,2,2016,245136414,NOCA,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,42,SMD2016090642,10,2,2016,245136399,NOCA,HOME,EJT,,JTB,,13-Dec-16,BOX #1,OK
SMD20160906,43,SMD2016090643,10,2,2016,271189974,CARW,HOME,EED,,JTB,,9/12/18,BOX #9,OK
SMD20160906,44,SMD2016090644,10,2,2016,137201854,BRTH,HOME,EED,,JTB,,13-Dec-16,BOX #1,OK
SMD20160906,45,SMD2016090645,10,2,2016,270100841,GRCA,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,46,SMD2016090646,10,2,2016,271189975,DOWO,HOME,EJT,,JTB,,,#N/A,OK
SMD20160121,91,SMD2016012191,10,16,2016,245136348,NOCA,HOME,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160121,92,SMD2016012192,10,16,2016,245136417,NOCA,HOME,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160121,93,SMD2016012193,10,16,2016,245136319,NOCA,HOME,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160906,47,SMD2016090647,10,16,2016,275072264,COYE,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,48,SMD2016090648,10,16,2016,245136406,NOCA,HOME,EJT,,JTB,,13-Dec-16,BOX #1,OK
SMD20160906,49,SMD2016090649,10,16,2016,245136415,NOCA,HOME,EJT,,JTB,,13-Dec-16,BOX #1,OK
SMD20160906,50,SMD2016090650,10,16,2016,245136403,NOCA,HOME,EJT,,JTB,,13-Dec-16,BOX #1,OK
SMD20160906,51,SMD2016090651,10,16,2016,245136394,NOCA,HOME,EJT,,JTB,,13-Dec-16,BOX #1,OK
SMD20160906,52,SMD2016090652,10,16,2016,270100842,GRCA,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,53,SMD2016090653,10,16,2016,263126328,INBU,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,54,SMD2016090654,10,16,2016,277060335,ACFL,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,55,SMD2016090655,10,16,2016,263126327,INBU,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,56,SMD2016090656,10,16,2016,270100843,WOTH,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,57,SMD2016090657,10,16,2016,271189935,CARW,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,58,SMD2016090658,10,16,2016,271189970,CARW,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,59,SMD2016090659,10,16,2016,271189974,CARW,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,60,SMD2016090660,10,16,2016,263126329,INBU,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,61,SMD2016090661,10,16,2016,263126330,INBU,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,62,SMD2016090662,10,16,2016,275072265,WEVI,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,63,SMD2016090663,10,16,2016,270100844,WOTH,HOME,STW,,JTB,,,#N/A,OK
SMD20160906,64,SMD2016090664,10,16,2016,271189971,DOWO,HOME,EJT,,JTB,,,#N/A,OK
SMD20160906,65,SMD2016090665,10,16,2016,270100845,WOTH,HOME,KLP,,JTB,,,#N/A,OK
SMD20160906,66,SMD2016090666,10,16,2016,245136416,NOCA,HOME,EJT,,JTB,,13-Dec-16,BOX #1,OK
SMD20160906,67,SMD2016090667,10,16,2016,180310924,BRTH,HOME,EJT,,JTB,,,#N/A,OK
SMD20160921,94,SMD2016092194,11,4,2016,245137260,NOCA,WATR,EJT,,JTB,BOX 21,13-Dec-16,BOX #1,OK
SMD20160921,95,SMD2016092195,11,4,2016,135244489,RWBL,WATR,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160921,96,SMD2016092196,11,4,2016,135244490,RWBL,WATR,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160122,1,SMD2016012201,11,12,2016,274103498,HETH,PISP,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160122,2,SMD2016012202,11,12,2016,274103499,HETH,PISP,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160122,3,SMD2016012203,11,12,2016,274103415,HETH,PISP,EIJ,,JTB,BOX 21,,#N/A,Broken
SMD20160122,4,SMD2016012204,11,12,2016,274103500,HETH,PISP,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160122,5,SMD2016012205,11,12,2016,266126301,WTSP,PISP,EIJ,,JTB,BOX 21,,#N/A,OK
SMD20160122,6,SMD2016012206,11,12,2016,271050590,EAPH,PISP,EJT,,JTB,BOX 21,,#N/A,Broken
SMD20160122,7,SMD2016012207,11,12,2016,266126302,HETH,PISP,EIJ,,JTB,BOX 21,,#N/A,OK
SMD20160122,8,SMD2016012208,11,12,2016,256195947,GRCA,PISP,EIJ,,JTB,BOX 21,,#N/A,OK
SMD20160122,9,SMD2016012209,11,12,2016,256195948,GRCA,PISP,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160921,97,SMD2016092197,11,12,2016,274103496,HETH,PISP,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160921,98,SMD2016092198,11,12,2016,274103497,HETH,PISP,PAB,,JTB,BOX 21,,#N/A,OK
SMD20160921,99,SMD2016092199,11,12,2016,245137265,NOCA,PISP,EJT,,JTB,BOX 21,13-Dec-16,BOX #1,OK
SMD20160122,10,SMD2016012210,11,20,2016,271189976,HETH,HOME,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160122,11,SMD2016012211,11,20,2016,245136391,NOCA,HOME,EJT,,JTB,BOX 21,13-Dec-16,BOX #1,OK
SMD20160122,12,SMD2016012212,11,20,2016,245136419,NOCA,HOME,EJT,,JTB,BOX 21,13-Dec-16,BOX #1,OK
SMD20160122,13,SMD2016012213,11,20,2016,245136416,NOCA,HOME,EJT,,JTB,BOX 21,5-Dec-16,BOX #1,OK
SMD20160122,14,SMD2016012214,11,20,2016,271189936,CARW,HOME,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160122,15,SMD2016012215,11,20,2016,245136403,NOCA,HOME,EJT,,JTB,BOX 21,5-Dec-16,BOX #1,OK
SMD20160122,16,SMD2016012216,11,20,2016,263126331,HETH,HOME,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160122,17,SMD2016012217,11,20,2016,137201858,RWBL,HOME,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160122,18,SMD2016012218,11,20,2016,137201859,RWBL,HOME,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160122,19,SMD2016012219,11,20,2016,137201860,RWBL,HOME,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160122,20,SMD2016012220,11,20,2016,182386303,MODO,HOME,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160122,21,SMD2016012221,11,20,2016,137201862,RWBL,HOME,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160122,22,SMD2016012222,11,20,2016,137201861,RWBL,HOME,EJT,,JTB,BOX 21,,#N/A,OK
SMD20160122,23,SMD2016012223,11,20,2016,137201863,RWBL,HOME,KLP,,JTB,BOX 21,,#N/A,OK
SMD20160122,24,SMD2016012224,11,20,2016,245136406,NOCA,HOME,EJT,,JTB,BOX 21,5-Dec-16,BOX #1,OK
SMD20160122,25,SMD2016012225,11,20,2016,245136315,NOCA,HOME,EJT,,JTB,BOX 21,5-Dec-16,BOX #1,OK
SMD20160122,26,SMD2016012226,11,20,2016,245136384,NOCA,HOME,EJT,,JTB,BOX 21,5-Dec-16,BOX #1,OK
SMD20160122,27,SMD2016012227,11,20,2016,245136376,NOCA,HOME,EJT,,JTB,BOX 21,5-Dec-16,BOX #1,OK
SMD20160122,28,SMD2016012228,12,10,2016,278036657,EAPH,PISP,EJT,,JTB,BOX 23,,#N/A,OK
SMD20160122,29,SMD2016012229,12,10,2016,268027535,WEVI,PISP,EJT,,JTB,BOX 23,,#N/A,Broken
SMD20160122,30,SMD2016012230,12,10,2016,266126476,CARW,PISP,EJT,,JTB,BOX 23,9/18/17,BOX #7,Broken
SMD20160122,31,SMD2016012231,12,10,2016,268027561,WEVI,PISP,EJT,,JTB,BOX 23,,#N/A,OK
SMD20160122,32,SMD2016012232,12,10,2016,274103500,HETH,PISP,EJT,,JTB,BOX 23,,#N/A,Broken
SMD20160122,33,SMD2016012233,12,10,2016,245137266,NOCA,PISP,EJT,,JTB,BOX 23,,#N/A,OK
SMD20160122,34,SMD2016012234,12,10,2016,266126314,CARW,PISP,EJT,,JTB,BOX 23,9/18/17,BOX #7,OK
SMD20160122,35,SMD2016012235,12,10,2016,135244499,AMRO,PISP,EJT,,JTB,BOX 23,,#N/A,OK
SMD20160122,36,SMD2016012236,12,11,2016,180310924,BRTH,HOME,EJT,,JTB,BOX 23,,#N/A,OK
SMD20160122,37,SMD2016012237,12,11,2016,245136416,NOCA,HOME,EJT,,JTB,BOX 23,,#N/A,OK
SMD20160122,38,SMD2016012238,12,11,2016,245136376,NOCA,HOME,EJT,,JTB,BOX 23,,#N/A,OK
SMD20160122,39,SMD2016012239,12,11,2016,137201867,BRTH,HOME,EJT,,JTB,BOX 23,,#N/A,OK
SMD20160122,40,SMD2016012240,12,11,2016,271189935,CARW,HOME,EJT,,JTB,BOX 23,,#N/A,OK
SMD20160122,41,SMD2016012241,12,11,2016,245136394,NOCA,HOME,EJT,,JTB,BOX 23,,#N/A,OK
SMD20160122,42,SMD2016012242,1,14,2017,266126317,WTSP,PISP,EJT,,ECH,BOX 23,,#N/A,OK
SMD20160122,43,SMD2016012243,1,14,2017,266126318,WTSP,PISP,EJT,,ECH,BOX 23,,#N/A,OK
SMD20160122,44,SMD2016012244,1,14,2017,256195949,EATO,PISP,EJT,,ECH,BOX 23,,#N/A,OK
SMD20160122,45,SMD2016012245,1,14,2017,266126320,HETH,PISP,EJT,,ECH,BOX 23,,#N/A,Broken
SMD20160122,46,SMD2016012246,1,14,2017,266126321,HETH,PISP,EJT,,ECH,BOX 23,,#N/A,Broken
SMD20160122,47,SMD2016012247,1,14,2017,266126322,WTSP,PISP,EJT,,ECH,BOX 23,,#N/A,Broken
SMD20160122,48,SMD2016012248,1,14,2017,266126323,WTSP,PISP,SMD,,ECH,BOX 23,,#N/A,Broken
SMD20160122,49,SMD2016012249,1,14,2017,256195950,GRCA,PISP,EJT,,ECH,BOX 23,,#N/A,OK
SMD20160122,50,SMD2016012250,1,14,2017,266126325,WTSP,PISP,EJT,,ECH,BOX 23,,#N/A,Broken
SMD20160122,51,SMD2016012251,1,14,2017,274103459,WTSP,PISP,EJT,,ECH,BOX 23,,#N/A,Broken
SMD20160122,52,SMD2016012252,1,28,2017,245115208,NOCA,HOME,SB,,ECH,BOX 23,,#N/A,OK
SMD20160122,53,SMD2016012253,1,28,2017,275072268,MYWA,HOME,EJT,,ECH,BOX 23,,#N/A,OK
SMD20160122,54,SMD2016012254,1,28,2017,271189935,CARW,HOME,EJT,,ECH,BOX 23,,#N/A,OK
SMD20160122,55,SMD2016012255,1,28,2017,271189836,HETH,HOME,EJT,,ECH,BOX 23,,#N/A,OK
SMD20160122,56,SMD2016012256,1,28,2017,245136421,NOCA,HOME,EJT,,ECH,BOX 23,,#N/A,OK
SMD20160122,57,SMD2016012257,1,28,2017,271189983,WTSP,HOME,SB,,ECH,BOX 23,,#N/A,OK
SMD20160122,58,SMD2016012258,1,28,2017,137201871,RWBL,HOME,SB,,ECH,BOX 23,,#N/A,OK
SMD20160122,59,SMD2016012259,1,28,2017,271189940,CARW,HOME,EJT,,ECH,BOX 23,10-Oct-18,Box #10,OK
SMD20160122,60,SMD2016012260,1,28,2017,245136406,NOCA,HOME,SB,,ECH,BOX 23,,#N/A,OK
SMD20160122,61,SMD2016012261,1,28,2017,255198369,WTSP,HOME,SB,,ECH,BOX 23,,#N/A,OK
SMD20160122,62,SMD2016012262,1,28,2017,245136394,NOCA,HOME,SMD,,ECH,BOX 23,,#N/A,OK
SMD20160122,63,SMD2016012263,1,28,2017,271189970,CARW,HOME,EJT,,ECH,BOX 23,,#N/A,OK
SMD20160122,64,SMD2016012264,1,28,2017,180310936,BRTH,HOME,SB,,ECH,BOX 23,,#N/A,OK
SMD20160122,65,SMD2016012265,1,28,2017,275072271,MYWA,HOME,EJT,,ECH,BOX 23,,#N/A,OK
SMD20160122,66,SMD2016012266,1,28,2017,137201872,RWBL,HOME,EJT,,ECH,BOX 23,,#N/A,OK
SMD20160122,67,SMD2016012267,1,28,2017,137201872,RWBL,HOME,EJT,,ECH,BOX 23,,#N/A,OK
SMD20160122,68,SMD2016012268,1,28,2017,275072272,EAPH,HOME,EJT,,ECH,BOX 23,,#N/A,OK
SMD20160122,69,SMD2016012269,1,28,2017,#N/A,,HOME,SMD,,ECH,BOX 23,,#N/A,OK
SMD20170113,1,SMD2017011301,1,28,2017,271189984,WTSP,HOME,SB,,ECH,BOX 23,,#N/A,OK
SMD20170113,2,SMD2017011302,1,28,2017,271189985,WTSP,HOME,SMD,,ECH,BOX 23,,#N/A,OK
SMD20170113,3,SMD2017011303,1,28,2017,271189986,WTSP,HOME,SMD,,ECH,BOX 23,,#N/A,OK
SMD20170113,4,SMD2017011304,1,28,2017,275072274,MYWA,HOME,SMD,,ECH,BOX 23,,#N/A,OK
SMD20170113,5,SMD2017011305,1,28,2017,271189988,WTSP,HOME,SMD,,ECH,BOX 23,,#N/A,OK
SMD20170113,6,SMD2017011306,1,28,2017,245109800,NOCA,HOME,SMD,,ECH,BOX 23,,#N/A,OK
SMD20170113,7,SMD2017011307,1,28,2017,271189982,WTSP,HOME,SMD,,ECH,BOX 23,,#N/A,OK
SMD20170113,8,SMD2017011308,1,28,2017,245136310,NOCA,HOME,EJT,,ECH,BOX 23,,#N/A,OK
SMD20170113,9,SMD2017011309,1,28,2017,255198818,CARW,HOME,EJT,,ECH,BOX 23,,#N/A,OK
SMD20170113,10,SMD2017011310,1,28,2017,271189843,WTSP,HOME,SB,,ECH,BOX 23,,#N/A,OK
SMD20170113,11,SMD2017011311,1,28,2017,245136422,NOCA,HOME,SMD,,ECH,BOX 23,,#N/A,OK
SMD20170113,12,SMD2017011312,1,28,2017,245136423,NOCA,HOME,SMD,,ECH,BOX 23,,#N/A,OK
SMD20170113,13,SMD2017011313,2,12,2017,245125221,NOCA,PISP,EJT,,ECH,BOX 26,,#N/A,Broken
SMD20170113,14,SMD2017011314,2,12,2017,268027535,WEVI,PISP,EJT,,ECH,BOX 26,,#N/A,Broken
SMD20170113,15,SMD2017011315,2,12,2017,266126328,WTSP,PISP,EJT,,ECH,BOX 26,,#N/A,Broken
SMD20170113,16,SMD2017011316,2,19,2017,271189985,WTSP,HOME,SMD,,ECH,BOX 26,,#N/A,OK
SMD20170113,17,SMD2017011317,2,19,2017,245136404,NOCA,HOME,SB,,ECH,BOX 26,,#N/A,OK
SMD20170113,18,SMD2017011318,2,19,2017,137201873,BLJA,HOME,SB,,ECH,BOX 26,,#N/A,OK
SMD20170113,19,SMD2017011319,2,19,2017,245136425,NOCA,HOME,SB,,ECH,BOX 26,,#N/A,OK
SMD20170113,20,SMD2017011320,2,19,2017,271189992,WTSP,HOME,SB,,ECH,BOX 26,,#N/A,OK
SMD20170113,21,SMD2017011321,2,19,2017,180310929,BRTH,HOME,CEW,,ECH,BOX 26,,#N/A,OK
SMD20170113,22,SMD2017011322,2,19,2017,245136319,NOCA,HOME,CEW,,ECH,BOX 26,,#N/A,OK
SMD20170113,23,SMD2017011323,2,19,2017,245136376,NOCA,HOME,SMD,,ECH,BOX 26,,#N/A,OK
SMD20170113,24,SMD2017011324,2,19,2017,171352786,BRTH,HOME,ECH,,ECH,BOX 26,,#N/A,OK
SMD20170113,25,SMD2017011325,2,19,2017,271189993,TUTI,HOME,ECH,,ECH,BOX 26,,#N/A,OK
SMD20170113,26,SMD2017011326,2,19,2017,245109692,NOCA,HOME,SMD,,ECH,BOX 26,,#N/A,OK
SMD20170113,27,SMD2017011327,3,5,2017,245136427,NOCA,HOME,SB,,ECH,BOX 26,,#N/A,OK
SMD20170113,28,SMD2017011328,3,5,2017,245136428,NOCA,HOME,SB,,ECH,BOX 26,,#N/A,OK
SMD20170113,29,SMD2017011329,3,5,2017,245136318,NOCA,HOME,SB,,ECH,BOX 26,,#N/A,OK
SMD20170113,30,SMD2017011330,3,5,2017,119214264,BRTH,HOME,SB,,ECH,BOX 26,,#N/A,OK
SMD20170113,31,SMD2017011331,3,5,2017,271189999,CARW,HOME,SB,,ECH,BOX 26,9/12/18,BOX #9,OK
SMD20170113,32,SMD2017011332,3,5,2017,271189990,WTSP,HOME,CEW,,ECH,BOX 26,,#N/A,OK
SMD20170113,33,SMD2017011333,3,5,2017,271189937,CARW,HOME,SB,,ECH,BOX 26,,#N/A,OK
SMD20170113,34,SMD2017011334,3,5,2017,171352772,BRTH,HOME,SMD,,ECH,BOX 26,,#N/A,OK
SMD20170113,35,SMD2017011335,3,5,2017,271189960,CARW,HOME,SMD,,ECH,BOX 26,,#N/A,OK
SMD20170113,36,SMD2017011336,3,26,2017,245136404,NOCA,HOME,EJT,,ECH,BOX 26,,#N/A,OK
SMD20170113,37,SMD2017011337,3,26,2017,245113773,NOCA,HOME,EJT,,ECH,BOX 26,,#N/A,OK
SMD20170113,38,SMD2017011338,3,26,2017,271189942,CARW,HOME,EJT,,ECH,BOX 26,,#N/A,OK
SMD20170113,39,SMD2017011339,3,26,2017,245136419,NOCA,HOME,EJT,,ECH,BOX 26,,#N/A,OK
SMD20170113,40,SMD2017011340,3,26,2017,245136348,NOCA,HOME,EJT,,ECH,BOX 26,,#N/A,OK
SMD20170113,41,SMD2017011341,3,26,2017,245136323,NOCA,HOME,EJT,,ECH,BOX 26,,#N/A,OK
SMD20170113,42,SMD2017011342,3,26,2017,271189980,WEVI,HOME,EJT,,ECH,BOX 26,,#N/A,OK
SMD20170113,43,SMD2017011343,3,26,2017,180310929,BRTH,HOME,EJT,,ECH,BOX 26,,#N/A,OK
SMD20170113,44,SMD2017011344,3,26,2017,245115231,NOCA,HOME,EJT,,ECH,BOX 26,,#N/A,OK
SMD20170113,45,SMD2017011345,3,26,2017,245136429,NOCA,HOME,EJT,,ECH,BOX 26,,#N/A,OK
SMD20170113,46,SMD2017011346,3,26,2017,245136403,NOCA,HOME,EJT,,ECH,BOX 26,,#N/A,OK
SMD20170113,47,SMD2017011347,3,26,2017,137201853,BRTH,HOME,EJT,,ECH,BOX 26,,#N/A,OK
SMD20170113,48,SMD2017011348,3,26,2017,271190000,WTSP,HOME,SB,,ECH,BOX 26,,#N/A,OK
SMD20170113,49,SMD2017011349,3,26,2017,245136421,NOCA,HOME,SB,,ECH,BOX 26,,#N/A,OK
SMD20170113,50,SMD2017011350,3,26,2017,245136430,NOCA,HOME,EJT,,ECH,BOX 26,,#N/A,OK
SMD20170113,51,SMD2017011351,3,26,2017,245136431,NOCA,HOME,SB,,ECH,BOX 26,,#N/A,OK
SMD20170113,52,SMD2017011352,3,26,2017,245127781,NOCA,HOME,SB,,ECH,BOX 26,,#N/A,OK
SMD20170113,53,SMD2017011353,3,26,2017,263126332,BHVI,HOME,DAM,,ECH,BOX 26,,#N/A,OK
SMD20170113,54,SMD2017011354,4,9,2017,269197376,HETH,HOME,EJT,,ECH,BOX 26,,,Check
SMD20170113,55,SMD2017011355,4,9,2017,245136384,NOCA,HOME,EJT,,ECH,BOX 26,,,Check
SMD20170113,56,SMD2017011356,4,9,2017,269197377,WTSP,HOME,EJT,,ECH,BOX 26,,,Check
SMD20170113,57,SMD2017011357,4,9,2017,263126334,INBU,HOME,EJT,,ECH,BOX 26,,,Check
SMD20170113,58,SMD2017011358,4,9,2017,269197378,CEDW,HOME,EJT,,ECH,BOX 26,,,Check
SMD20170113,59,SMD2017011359,4,9,2017,263126335,INBU,HOME,EJT,,ECH,BOX 26,,,Check
SMD20170114,9,SMD2017011409,4,9,2017,245136352,NOCA,HOME,EJT,,ECH,BOX 26,,,Check
SMD20170114,10,SMD2017011410,4,9,2017,271189972,CARW,HOME,EJT,,ECH,BOX 26,,,Check
SMD20170114,11,SMD2017011411,4,9,2017,269197379,CARW,HOME,EJT,,ECH,BOX 26,9/5/18,BOX #9,Check
SMD20170114,12,SMD2017011412,4,9,2017,245109867,NOCA,HOME,EJT,,ECH,BOX 26,,,Check
SMD20170114,13,SMD2017011413,4,9,2017,245115280,NOCA,HOME,EJT,,ECH,BOX 26,,,Check
SMD20170114,14,SMD2017011414,4,15,2017,245136432,NOCA,FREN,SB,,ECH,BOX 26,,,Check
SMD20170114,15,SMD2017011415,4,15,2017,245136433,NOCA,FREN,SB,,ECH,BOX 26,,,Check
SMD20170114,16,SMD2017011416,4,15,2017,245136434,NOCA,FREN,SB,,ECH,BOX 26,,,Check
SMD20170114,17,SMD2017011417,4,15,2017,245136435,NOCA,FREN,SMD,,ECH,BOX 26,,,Check
SMD20170114,18,SMD2017011418,4,22,2017,256195952,GRCA,UNKOWN,SMD,,ECH,BOX 27,,,Check
SMD20170114,19,SMD2017011419,4,22,2017,278033693,WEVI,UNKOWN,KLP,,ECH,BOX 27,,,Check
SMD20170114,20,SMD2017011420,4,22,2017,271050302,WEVI,UNKOWN,LES,,ECH,BOX 27,,,Check
SMD20170114,21,SMD2017011421,4,22,2017,266126401,CARW,UNKOWN,SMD,,ECH,BOX 27,,,Check
SMD20170114,22,SMD2017011422,4,22,2017,278033694,PROW,UNKOWN,SMD,,ECH,BOX 27,,,Check
SMD20170114,23,SMD2017011423,4,22,2017,275017995,SWWA,UNKOWN,KLP,,ECH,BOX 27,,,Check
SMD20170114,24,SMD2017011424,4,22,2017,275086642,PROW,UNKOWN,LES,,ECH,BOX 27,,,Check
SMD20170114,25,SMD2017011425,4,22,2017,245137269,NOCA,UNKOWN,LES,,ECH,BOX 27,,,Check
SMD20170114,26,SMD2017011426,5,7,2017,271189807,CARW,HOME,SMD,,ECH,BOX 27,,,Check
SMD20170114,27,SMD2017011427,5,7,2017,275072281,OVEN,HOME,SMD,,ECH,BOX 27,,,Check
SMD20170114,28,SMD2017011428,5,7,2017,269197384,SWTH,HOME,SMD,,ECH,BOX 27,,,Check
SMD20170114,29,SMD2017011429,5,7,2017,263126337,OVEN,HOME,EJT,,ECH,BOX 27,,,Check
SMD20170114,30,SMD2017011430,5,7,2017,269197385,VEER,HOME,EJT,,ECH,BOX 27,,,Check
SMD20170114,31,SMD2017011431,5,7,2017,137201876,RBWO,HOME,EJT,,ECH,BOX 27,,,Check
SMD20170114,32,SMD2017011432,5,7,2017,137201875,RBWO,HOME,EJT,,ECH,BOX 27,,,Check
SMD20170114,33,SMD2017011433,5,7,2017,132701874,RBWO,HOME,SMD,,ECH,BOX 27,,,Check
SMD20170114,34,SMD2017011434,5,7,2017,275072267,WEVI,HOME,EJT,,ECH,BOX 27,,,Check
SMD20170114,35,SMD2017011435,5,7,2017,245113789,NOCA,HOME,EJT,,ECH,BOX 27,,,Check
SMD20170114,36,SMD2017011436,5,7,2017,245136427,NOCA,HOME,SMD,,ECH,BOX 27,,,Check
SMD20170114,37,SMD2017011437,5,24,2017,245136421,NOCA,HOME,EJT,,ECH,BOX 27,,,Check
SMD20170114,38,SMD2017011438,5,24,2017,271189970,CARW,HOME,EJT,,ECH,BOX 27,,,Check
SMD20170114,39,SMD2017011439,5,24,2017,245136425,NOCA,HOME,EJT,,ECH,BOX 27,,,Check
SMD20170114,40,SMD2017011440,5,24,2017,245115222,NOCA,HOME,SMD,,ECH,BOX 27,,,Check
SMD20170114,41,SMD2017011441,5,24,2017,245115222,NOCA,HOME,SMD,,ECH,BOX 27,,,Check
SMD20170114,42,SMD2017011442,5,24,2017,269197387,CARW,HOME,SMD,,ECH,BOX 27,9/12/18,BOX #9,Check
SMD20170114,43,SMD2017011443,5,24,2017,245136436,NOCA,HOME,SMD,,ECH,BOX 27,,,Check
SMD20170114,44,SMD2017011444,5,24,2017,245136436,NOCA,HOME,SMD,,ECH,BOX 27,,,Check
SMD20170114,45,SMD2017011445,5,24,2017,180310929,BRTH,HOME,SMD,,ECH,BOX 27,,,Check
SMD20170114,46,SMD2017011446,5,24,2017,271189940,CARW,HOME,SMD,,ECH,BOX 27,,,Check
SMD20170114,47,SMD2017011447,5,24,2017,271189940,CARW,HOME,SMD,,ECH,BOX 27,,,Check
SMD20170114,48,SMD2017011448,5,24,2017,245136437,NOCA,HOME,SMD,,ECH,BOX 27,,,Check
SMD20170114,49,SMD2017011449,5,24,2017,270100851,GRCA,HOME,EJT,,ECH,BOX 27,,,Check
